Id,y
54855,1.2326801
54856,1.615442
54857,2.1770492
54858,1.9500189
54859,2.383513
54860,2.0235672
54861,1.8400413
54862,1.362392
54863,2.0581584
54864,2.0644846
54865,1.4545056
54866,2.1114979
54867,1.6920998
54868,1.9327075
54869,1.7927853
54870,1.4279532
54871,2.4531128
54872,2.1660507
54873,2.0620644
54874,1.742572
54875,2.108529
54876,1.7119453
54877,1.1641785
54878,1.0745739
54879,1.9622068
54880,1.6788682
54881,1.79631
54882,2.5522945
54883,2.1368365
54884,1.6628861
54885,1.7601637
54886,1.3157991
54887,1.8723681
54888,1.5341469
54889,2.183286
54890,2.233887
54891,1.7258265
54892,2.2215328
54893,1.7819082
54894,2.194754
54895,2.1158955
54896,1.792197
54897,1.3782097
54898,2.58831
54899,1.9742647
54900,2.169303
54901,2.0289984
54902,1.7547643
54903,1.681983
54904,2.1930084
54905,2.1956005
54906,2.3392413
54907,1.5692754
54908,1.3303182
54909,1.3732536
54910,2.2612793
54911,2.1040535
54912,2.079439
54913,2.298245
54914,1.7322309
54915,1.9888718
54916,1.6794113
54917,1.0972052
54918,1.507208
54919,1.2651665
54920,1.6355803
54921,2.0421824
54922,2.4072795
54923,1.5885872
54924,2.2907643
54925,2.225064
54926,2.7174015
54927,1.2456813
54928,1.7434144
54929,2.2386782
54930,1.6664635
54931,2.0569928
54932,2.286961
54933,1.6036278
54934,1.4052609
54935,1.840796
54936,2.5642688
54937,1.6453708
54938,2.0401597
54939,2.3919513
54940,2.0208924
54941,1.8294783
54942,1.5946217
54943,1.8624556
54944,1.140171
54945,1.9621385
54946,1.9932973
54947,1.9382075
54948,1.7307972
54949,2.0741863
54950,2.2866096
54951,2.1976507
54952,1.4708917
54953,1.4810246
54954,2.3208218
54955,2.051483
54956,1.8611927
54957,1.9325958
54958,1.7998408
54959,1.7749234
54960,1.8302325
54961,2.0193982
54962,2.4107332
54963,1.7397292
54964,1.389044
54965,1.3558025
54966,1.3858786
54967,2.4624565
54968,2.168121
54969,1.5539534
54970,1.8993224
54971,2.1854467
54972,1.4315171
54973,1.560746
54974,1.7827126
54975,1.9530822
54976,2.0367985
54977,1.9685339
54978,1.944917
54979,1.7057484
54980,2.4173324
54981,2.2858577
54982,2.0513873
54983,1.4903609
54984,2.0080101
54985,1.7505027
54986,1.9717216
54987,1.8911556
54988,1.9651805
54989,2.0401368
54990,1.6737556
54991,1.4133377
54992,2.160074
54993,1.9958978
54994,1.8086079
54995,1.4852728
54996,2.0721347
54997,1.8284566
54998,1.873287
54999,1.5821183
55000,2.2903984
55001,1.2143846
55002,2.3658786
55003,2.3244758
55004,1.7480006
55005,2.2325046
55006,2.3216054
55007,1.9099258
55008,1.4622376
55009,1.9245405
55010,1.8670878
55011,1.9456525
55012,2.0425324
55013,1.4384192
55014,2.2145486
55015,1.5478071
55016,1.6347597
55017,1.6040995
55018,2.0222738
55019,2.6387846
55020,1.9344219
55021,2.1720889
55022,1.0767924
55023,1.7109169
55024,1.6243895
55025,1.5766008
55026,1.3273474
55027,1.5329493
55028,2.2892773
55029,1.5375803
55030,1.3988218
55031,2.6647038
55032,1.7228287
55033,1.5140198
55034,1.399869
55035,1.6470299
55036,2.01435
55037,2.7553408
55038,1.5893849
55039,2.4661837
55040,2.0449882
55041,1.4984261
55042,1.2009168
55043,1.2131724
55044,1.573378
55045,2.0521116
55046,1.1548597
55047,2.1973019
55048,1.9532695
55049,2.2047963
55050,1.9870031
55051,1.9477154
55052,1.5810429
55053,2.0024285
55054,1.367113
55055,1.3158082
55056,1.9459647
55057,1.8052138
55058,1.6976724
55059,2.1291301
55060,1.9379603
55061,1.8633664
55062,1.7001908
55063,2.2163043
55064,1.9610689
55065,2.0051386
55066,2.1343215
55067,1.4121928
55068,1.4913069
55069,1.6577696
55070,2.4115505
55071,2.0049748
55072,2.0790324
55073,2.6112509
55074,1.5962867
55075,2.4222744
55076,2.0158033
55077,2.3384647
55078,2.017194
55079,1.6960033
55080,1.5453572
55081,1.9423975
55082,1.3339771
55083,2.1230533
55084,1.6663144
55085,1.6437055
55086,1.5929596
55087,2.6007454
55088,1.9084711
55089,1.7441406
55090,2.4417138
55091,2.2246683
55092,1.4814821
55093,1.5715827
55094,1.591469
55095,1.4653231
55096,1.9556096
55097,1.7774717
55098,2.0425255
55099,2.195105
55100,1.8674356
55101,2.0201313
55102,2.4343588
55103,1.707782
55104,1.9995813
55105,1.8607454
55106,2.1491168
55107,1.7128216
55108,1.8474613
55109,2.3627863
55110,1.4323413
55111,2.1576717
55112,1.9752017
55113,1.8516945
55114,2.0706973
55115,1.2455707
55116,2.2276733
55117,1.6359987
55118,2.0532744
55119,1.832265
55120,1.6618371
55121,1.8407997
55122,2.0691042
55123,1.2023032
55124,1.5347757
55125,2.2210178
55126,2.4009411
55127,2.086006
55128,1.7445294
55129,2.2256763
55130,1.6588262
55131,1.6964295
55132,2.0753279
55133,2.1590686
55134,2.3497522
55135,1.8395004
55136,1.6044631
55137,2.1301494
55138,1.9367502
55139,1.6281465
55140,1.2048755
55141,2.131153
55142,2.331943
55143,1.5787444
55144,1.5408118
55145,2.0398226
55146,1.9082617
55147,1.5349802
55148,2.0496545
55149,1.5149301
55150,2.1134503
55151,2.5922058
55152,1.5434687
55153,1.9100974
55154,2.129021
55155,1.8253943
55156,1.3377229
55157,1.8753284
55158,2.1808984
55159,1.8628805
55160,2.2095087
55161,1.8538289
55162,2.1127384
55163,2.138761
55164,2.0267367
55165,1.873967
55166,1.7463735
55167,2.29008
55168,1.2873871
55169,1.8066518
55170,1.9307022
55171,2.5201948
55172,2.0515213
55173,1.9186984
55174,1.921489
55175,2.1281714
55176,2.1495464
55177,2.2208555
55178,1.8895588
55179,1.9996065
55180,1.4820583
55181,1.9869208
55182,1.390605
55183,2.362572
55184,2.1727502
55185,1.924281
55186,2.4363832
55187,2.4729378
55188,2.0392647
55189,2.40239
55190,1.8052478
55191,1.6344538
55192,2.1706645
55193,1.7580167
55194,2.372956
55195,2.2758968
55196,2.1394117
55197,2.3020225
55198,2.2939873
55199,2.4582539
55200,2.1314757
55201,2.0690556
55202,2.2760806
55203,1.2892467
55204,1.6129258
55205,2.2587516
55206,1.8045864
55207,1.7687116
55208,1.911366
55209,2.012562
55210,2.00974
55211,2.435478
55212,1.8628894
55213,1.8447257
55214,1.1881691
55215,1.2482489
55216,1.8933678
55217,2.1952996
55218,1.8712448
55219,1.9419162
55220,1.9994639
55221,1.6499612
55222,1.9976363
55223,1.9960785
55224,1.9552863
55225,1.3356625
55226,1.8049785
55227,1.7488817
55228,1.9444132
55229,1.3300867
55230,2.0039315
55231,1.9757154
55232,2.6514242
55233,1.4689353
55234,1.0846174
55235,1.8336227
55236,2.4224179
55237,1.6264569
55238,2.4503744
55239,1.914294
55240,2.2138534
55241,2.3868275
55242,1.6257299
55243,1.5058002
55244,1.9427403
55245,1.6993995
55246,2.136549
55247,1.675212
55248,1.6726524
55249,2.6661847
55250,1.8258159
55251,1.2348559
55252,2.0518153
55253,2.0890234
55254,1.4323786
55255,1.5110406
55256,1.9788396
55257,1.974967
55258,1.5737951
55259,1.8698758
55260,1.9408433
55261,1.5151963
55262,1.4200209
55263,1.5802153
55264,1.8224615
55265,1.9223889
55266,2.2439654
55267,2.2287297
55268,1.9148713
55269,1.7261649
55270,1.6721681
55271,2.271382
55272,2.1576347
55273,1.3529971
55274,2.0928273
55275,1.8079592
55276,1.9473557
55277,1.5395378
55278,2.6247199
55279,1.4164765
55280,1.8313539
55281,1.9647049
55282,1.708884
55283,2.246368
55284,2.0087442
55285,1.4354187
55286,2.1718361
55287,1.3902726
55288,1.8622688
55289,1.3492037
55290,2.2260761
55291,1.3770689
55292,1.6680473
55293,1.9246434
55294,1.7122004
55295,2.1638105
55296,2.3026173
55297,1.6927172
55298,1.5214739
55299,2.122265
55300,1.953767
55301,1.488837
55302,1.2086636
55303,2.084697
55304,1.7510813
55305,2.3658278
55306,1.5807477
55307,2.2776127
55308,2.1477265
55309,1.9689181
55310,1.6940179
55311,2.2456324
55312,1.554232
55313,1.1831821
55314,1.7947216
55315,1.64686
55316,2.3977673
55317,1.7416319
55318,1.5171332
55319,1.3155705
55320,2.4643233
55321,1.9932145
55322,2.0464783
55323,1.6074765
55324,1.8185043
55325,1.9908434
55326,2.1256626
55327,1.524284
55328,1.8250918
55329,2.0902889
55330,1.9468741
55331,2.0386744
55332,2.4526386
55333,2.2490544
55334,1.5329095
55335,1.9018235
55336,2.1434615
55337,1.7933899
55338,1.9293666
55339,1.3803526
55340,2.2914474
55341,1.7380219
55342,1.5059485
55343,2.304121
55344,2.5687656
55345,1.7600268
55346,2.5248053
55347,1.9258693
55348,2.1608932
55349,1.640777
55350,1.5891397
55351,1.143425
55352,1.7084292
55353,1.9947026
55354,2.0876603
55355,2.3259888
55356,2.2133105
55357,2.1951842
55358,2.369816
55359,1.7793787
55360,1.7365892
55361,1.963167
55362,1.9666452
55363,2.4393938
55364,1.4176097
55365,2.0578141
55366,2.0764961
55367,2.0705163
55368,1.9593475
55369,1.8699676
55370,1.653122
55371,2.1347008
55372,1.9742036
55373,1.6615515
55374,1.2680173
55375,1.5968585
55376,1.8773677
55377,2.4408197
55378,1.9989719
55379,1.497321
55380,2.1371598
55381,1.5868803
55382,1.9996507
55383,1.8246258
55384,1.3954895
55385,1.3896269
55386,1.5222843
55387,1.3253151
55388,1.9088383
55389,1.5719806
55390,2.428519
55391,1.3672293
55392,2.0795512
55393,1.4266845
55394,1.3863673
55395,1.5607555
55396,2.5346825
55397,1.9436191
55398,1.8168907
55399,1.7621284
55400,1.7026098
55401,2.3246417
55402,2.5278418
55403,1.9054347
55404,1.6609313
55405,2.0629847
55406,1.3194672
55407,1.3497993
55408,2.0245726
55409,1.8942121
55410,2.0952258
55411,2.4783945
55412,1.6299385
55413,1.7774309
55414,1.8202969
55415,2.4667292
55416,2.4856458
55417,2.3138957
55418,2.4816928
55419,2.083108
55420,1.7678443
55421,2.057148
55422,2.1831963
55423,1.7049114
55424,1.6121389
55425,1.493293
55426,2.5155268
55427,1.8564144
55428,2.226863
55429,1.953751
55430,2.1728728
55431,1.3023542
55432,2.1508224
55433,1.9551563
55434,2.353979
55435,2.262921
55436,2.199139
55437,1.6787992
55438,2.331205
55439,1.9412181
55440,1.4878143
55441,1.5511026
55442,1.1073127
55443,1.6332173
55444,1.5997999
55445,1.8400658
55446,2.3120284
55447,2.1406198
55448,2.251871
55449,2.4554098
55450,2.0352752
55451,2.211438
55452,2.1299248
55453,2.4820375
55454,1.5452462
55455,1.7158176
55456,1.8907521
55457,1.4627626
55458,1.886466
55459,2.2466056
55460,2.0795841
55461,1.7524003
55462,1.4993175
55463,2.523725
55464,2.0395095
55465,2.1910324
55466,1.5943675
55467,1.7647527
55468,2.012027
55469,1.4173442
55470,1.6110617
55471,1.6275021
55472,2.0194714
55473,2.6970646
55474,2.245012
55475,1.7793037
55476,2.2697923
55477,2.3536866
55478,1.9323734
55479,1.7534925
55480,2.0659792
55481,2.0551448
55482,2.0782132
55483,1.7236247
55484,2.1026576
55485,1.7649354
55486,2.5286336
55487,2.0302086
55488,1.7977139
55489,1.7793038
55490,1.8376654
55491,1.8952792
55492,2.190058
55493,2.2160406
55494,2.527393
55495,1.5933985
55496,1.2613823
55497,1.6432729
55498,1.6687655
55499,2.1745784
55500,1.2411343
55501,1.4753691
55502,1.9050139
55503,1.8511598
55504,2.1482933
55505,2.387286
55506,2.1454263
55507,1.970635
55508,2.057517
55509,1.6514002
55510,1.8706886
55511,1.8317443
55512,1.9009485
55513,1.4341382
55514,1.7804317
55515,2.0907283
55516,1.4383807
55517,1.2099001
55518,1.7501037
55519,2.205268
55520,2.038721
55521,2.398995
55522,1.9490389
55523,2.0381606
55524,1.5440515
55525,2.181084
55526,2.271349
55527,2.0090704
55528,2.0273137
55529,1.6220173
55530,2.356893
55531,1.8143378
55532,2.3622642
55533,1.8486112
55534,1.7847977
55535,2.3359416
55536,0.95682716
55537,1.9470067
55538,1.26202
55539,1.4447237
55540,2.382744
55541,2.1777546
55542,2.1578422
55543,1.6890049
55544,1.9304684
55545,1.6573364
55546,1.5228759
55547,2.322108
55548,2.274553
55549,1.8786138
55550,2.2781372
55551,1.9321012
55552,2.033548
55553,1.8472929
55554,1.3305954
55555,1.8181192
55556,2.025235
55557,2.1667008
55558,2.490864
55559,2.3854856
55560,1.4284103
55561,1.4111882
55562,1.4844724
55563,1.9574617
55564,2.3228521
55565,2.0325372
55566,2.1013513
55567,1.8439441
55568,1.6840687
55569,1.3132356
55570,1.919686
55571,2.2069707
55572,2.309624
55573,1.4569353
55574,1.8754634
55575,2.2287705
55576,1.9499977
55577,1.7413166
55578,1.8859271
55579,1.6577891
55580,1.9209632
55581,2.155638
55582,2.443558
55583,2.6906695
55584,2.1831222
55585,2.085447
55586,2.2737443
55587,2.0249796
55588,1.5625367
55589,2.0659578
55590,2.0290947
55591,1.5984163
55592,2.351539
55593,1.2678146
55594,1.9636723
55595,1.3495406
55596,2.5354335
55597,2.3354013
55598,1.7223101
55599,2.1001308
55600,1.9585832
55601,2.208454
55602,2.4015243
55603,2.1966405
55604,2.1488783
55605,1.7440577
55606,2.2129076
55607,1.7210255
55608,1.8598007
55609,2.3598957
55610,1.6054894
55611,1.1523354
55612,2.1230688
55613,1.8539099
55614,1.9685628
55615,1.9474999
55616,2.1609943
55617,2.1014118
55618,2.1190808
55619,2.0186985
55620,2.1738527
55621,1.2675103
55622,1.6775024
55623,1.8227737
55624,1.7381649
55625,2.5929902
55626,1.7850834
55627,1.8708401
55628,2.043769
55629,2.0228941
55630,1.8764817
55631,2.282626
55632,1.4364767
55633,1.9802972
55634,1.5033585
55635,2.192559
55636,2.2665963
55637,2.1858573
55638,1.6617072
55639,1.7991688
55640,1.9974457
55641,1.7478436
55642,1.8400726
55643,2.5074513
55644,2.3551574
55645,1.0491742
55646,1.6414921
55647,1.522906
55648,1.9889371
55649,2.2163937
55650,2.3063095
55651,1.7739061
55652,2.358896
55653,1.5948352
55654,1.511154
55655,1.9629921
55656,1.6653626
55657,1.8929092
55658,2.3320117
55659,2.240496
55660,1.9728911
55661,1.9080471
55662,1.6093949
55663,2.5505223
55664,2.030455
55665,1.9158708
55666,1.944301
55667,1.8536966
55668,2.5341935
55669,1.7733322
55670,1.7767258
55671,1.9093724
55672,2.1395621
55673,2.5245836
55674,1.4079022
55675,2.2392874
55676,1.8298432
55677,1.106122
55678,2.368649
55679,2.2368228
55680,2.3497937
55681,1.8177165
55682,1.7802949
55683,1.0668252
55684,1.2248428
55685,1.8478965
55686,2.5313609
55687,1.7154287
55688,1.9751941
55689,1.8859535
55690,1.8646294
55691,1.9050149
55692,1.9425452
55693,2.62272
55694,1.4926037
55695,1.2825953
55696,1.9219692
55697,2.2479491
55698,2.1823099
55699,1.9588021
55700,2.1498225
55701,1.9408662
55702,2.0231705
55703,1.8162467
55704,1.9447433
55705,1.7407287
55706,1.6096206
55707,1.9614481
55708,1.5132904
55709,2.5848262
55710,1.452102
55711,2.131195
55712,1.8771818
55713,1.701069
55714,1.9458497
55715,1.6924976
55716,1.7223201
55717,2.199814
55718,1.6320541
55719,2.318871
55720,2.2438126
55721,1.773876
55722,2.7469401
55723,2.1268222
55724,1.0893129
55725,1.3385663
55726,1.6324335
55727,0.9798459
55728,2.1393244
55729,1.8519553
55730,1.8973764
55731,1.5486485
55732,2.4409459
55733,1.5494767
55734,2.2232144
55735,1.6307932
55736,1.4243604
55737,1.9765493
55738,1.397909
55739,1.7816175
55740,2.12413
55741,1.8073733
55742,1.3972309
55743,2.1608012
55744,2.5377157
55745,1.4446652
55746,1.8072028
55747,1.7758266
55748,1.848572
55749,1.5876533
55750,2.3284278
55751,1.8543357
55752,2.3273442
55753,1.7820259
55754,2.3868985
55755,1.8922087
55756,1.9808339
55757,1.1006991
55758,1.8039165
55759,1.8820486
55760,2.1590831
55761,1.201671
55762,2.3190153
55763,2.5796018
55764,2.2227266
55765,1.9222479
55766,1.9847432
55767,2.0347848
55768,1.9840287
55769,1.5669248
55770,2.13682
55771,1.6358738
55772,2.1452336
55773,2.0917094
55774,2.192474
55775,2.19985
55776,1.7898109
55777,2.03683
55778,1.4859424
55779,2.1374166
55780,1.7536347
55781,1.9118376
55782,2.4993916
55783,2.3693507
55784,2.0221767
55785,1.5204659
55786,1.2906425
55787,1.5446277
55788,1.6338534
55789,2.2252212
55790,1.4458352
55791,1.8896813
55792,1.885528
55793,1.4086791
55794,2.1970606
55795,1.8846788
55796,1.9689323
55797,2.165339
55798,2.2768426
55799,2.032931
55800,1.9537525
55801,1.578535
55802,2.5332716
55803,2.3507574
55804,1.658956
55805,2.1824105
55806,2.1257598
55807,2.2614202
55808,2.104967
55809,2.0409846
55810,2.1239784
55811,1.8575441
55812,1.80296
55813,1.3001803
55814,1.8881258
55815,1.6024206
55816,1.8064891
55817,1.9222504
55818,2.627834
55819,2.1795752
55820,2.060036
55821,1.9550356
55822,1.5320292
55823,1.9079461
55824,1.5025458
55825,1.9949995
55826,1.78327
55827,2.0726256
55828,1.8726358
55829,1.9032335
55830,1.7714077
55831,2.1943223
55832,2.166786
55833,1.9225419
55834,2.354975
55835,1.4636304
55836,1.4582045
55837,1.9645758
55838,1.5076404
55839,2.226282
55840,2.6374154
55841,1.9577051
55842,1.592392
55843,1.2394329
55844,1.9081428
55845,1.9177291
55846,1.6103811
55847,1.6686152
55848,2.3081913
55849,1.5964534
55850,2.339277
55851,1.7769849
55852,2.2014754
55853,2.0097992
55854,2.2961822
55855,1.9479355
55856,1.8535329
55857,1.9907409
55858,2.5477805
55859,2.0393443
55860,1.7039471
55861,1.7249689
55862,1.8168716
55863,1.8088121
55864,1.5911447
55865,2.0092444
55866,1.6624802
55867,1.3743923
55868,2.3496163
55869,1.6902732
55870,1.8883952
55871,2.421469
55872,2.3719878
55873,2.019234
55874,2.1674488
55875,2.4134398
55876,1.423662
55877,1.8941809
55878,1.8815563
55879,1.5108879
55880,1.9086478
55881,1.5131251
55882,1.806385
55883,2.2046301
55884,1.165628
55885,2.1900485
55886,2.2874393
55887,1.8855871
55888,2.084064
55889,2.136152
55890,1.274334
55891,2.1826863
55892,1.4062777
55893,1.96103
55894,2.1807625
55895,2.0357232
55896,2.02754
55897,2.1547344
55898,2.087158
55899,2.2626395
55900,1.3693606
55901,2.211505
55902,1.5435408
55903,1.8054163
55904,1.9539496
55905,1.2376373
55906,1.9943185
55907,2.062806
55908,1.944365
55909,1.8166183
55910,2.7646117
55911,1.5285723
55912,1.5019752
55913,1.9856025
55914,2.2567399
55915,2.176781
55916,2.023431
55917,2.355132
55918,1.8958324
55919,1.662999
55920,1.4472113
55921,1.6481795
55922,2.125761
55923,2.349105
55924,1.862982
55925,1.4777637
55926,1.7055686
55927,1.1760495
55928,1.5516961
55929,2.101919
55930,2.2500272
55931,1.6491086
55932,1.3751115
55933,1.4450953
55934,2.1061637
55935,2.244984
55936,2.0209312
55937,1.7850441
55938,2.2390585
55939,1.8358201
55940,1.800984
55941,2.1410866
55942,1.1987661
55943,1.9486957
55944,2.1027112
55945,1.1433057
55946,1.6319131
55947,1.9709005
55948,1.7721516
55949,2.3979146
55950,1.882781
55951,1.6772602
55952,1.1630354
55953,2.1922214
55954,1.1202738
55955,1.9489633
55956,2.426602
55957,1.5915002
55958,1.7046292
55959,1.8779311
55960,1.6475669
55961,1.7885492
55962,1.5612702
55963,1.9415016
55964,2.1132882
55965,1.3573551
55966,2.348511
55967,1.9483855
55968,1.712598
55969,1.6362442
55970,2.0509346
55971,2.2617192
55972,2.3729267
55973,1.8967836
55974,1.9439338
55975,1.8044167
55976,1.6059667
55977,1.6298469
55978,1.4414101
55979,2.056111
55980,2.1130095
55981,1.6005913
55982,1.9665375
55983,1.8348793
55984,1.8984082
55985,1.6945662
55986,1.669396
55987,1.7726064
55988,1.8878534
55989,2.2078223
55990,2.1029232
55991,1.1345078
55992,2.1953773
55993,2.592646
55994,1.8164836
55995,2.061142
55996,1.9562613
55997,1.0942632
55998,1.7906245
55999,1.2209462
56000,2.3102317
56001,2.0652463
56002,1.6306908
56003,1.9273098
56004,1.7993574
56005,2.2069447
56006,2.3068395
56007,2.4162886
56008,1.633423
56009,1.646674
56010,2.146839
56011,1.4573253
56012,1.7492936
56013,2.4372935
56014,1.985903
56015,1.597723
56016,2.2344728
56017,2.1831546
56018,2.0106313
56019,1.9420375
56020,1.2104934
56021,2.4276216
56022,2.2091446
56023,2.6199682
56024,2.4353018
56025,2.3804839
56026,1.9481974
56027,2.0255773
56028,1.7471924
56029,2.4043822
56030,1.9997021
56031,2.156074
56032,2.2344658
56033,1.6790004
56034,1.962047
56035,1.6191919
56036,1.8231152
56037,2.2623644
56038,1.9967861
56039,2.3136065
56040,1.0726265
56041,1.5769315
56042,1.7183799
56043,1.8621348
56044,2.4698513
56045,1.5013636
56046,2.1471443
56047,2.0569315
56048,1.4178257
56049,1.9200262
56050,1.7213031
56051,2.478745
56052,2.3532343
56053,2.5086577
56054,1.8262068
56055,1.3222331
56056,1.1047207
56057,1.4532037
56058,2.2504811
56059,1.4489223
56060,2.1744523
56061,2.0406973
56062,1.6313639
56063,2.248929
56064,1.5144591
56065,2.0253272
56066,2.0035956
56067,1.4456369
56068,2.2557104
56069,1.740865
56070,1.8728391
56071,1.6155599
56072,1.8715714
56073,2.035701
56074,2.3028357
56075,1.8946649
56076,2.2180111
56077,1.6245297
56078,1.5201491
56079,2.264724
56080,1.7191161
56081,1.4522586
56082,1.6047662
56083,1.9640633
56084,2.2535875
56085,1.50004
56086,1.9112511
56087,2.2149615
56088,1.5818698
56089,1.2773861
56090,2.1523542
56091,2.2706912
56092,2.4527779
56093,2.1195986
56094,1.5147464
56095,2.127486
56096,2.1498008
56097,1.3508034
56098,1.0254056
56099,2.0072217
56100,2.172244
56101,1.5123522
56102,1.8787822
56103,2.1403093
56104,2.038256
56105,1.5634876
56106,2.3595002
56107,2.0484726
56108,1.258715
56109,1.3764657
56110,2.0862267
56111,1.783936
56112,1.4141406
56113,1.5674405
56114,1.2093303
56115,2.2927592
56116,2.1072097
56117,1.1919475
56118,2.185653
56119,2.1415079
56120,2.3816788
56121,1.4712181
56122,1.7377825
56123,2.145009
56124,1.298465
56125,2.006458
56126,2.454343
56127,1.4072264
56128,1.6760243
56129,1.5990012
56130,2.0154107
56131,2.195578
56132,1.4046098
56133,1.7440192
56134,2.2938378
56135,1.8262562
56136,1.8332828
56137,1.8594072
56138,1.7756337
56139,1.6295258
56140,1.4735943
56141,1.7357109
56142,2.0964434
56143,1.6636192
56144,2.3902543
56145,1.0477068
56146,1.9481364
56147,2.059266
56148,2.131211
56149,1.9378237
56150,1.9402679
56151,1.9533612
56152,1.5453098
56153,1.7377095
56154,1.7915906
56155,2.0622578
56156,2.236647
56157,2.0505898
56158,1.6908922
56159,1.9836062
56160,1.1973743
56161,2.4558842
56162,1.474022
56163,1.8001612
56164,1.4875724
56165,2.0943377
56166,1.772155
56167,1.3460425
56168,1.8056123
56169,2.3011749
56170,2.1005082
56171,2.003729
56172,1.7500206
56173,1.78805
56174,2.300912
56175,1.9045072
56176,1.8620181
56177,1.4927307
56178,2.6017272
56179,2.302578
56180,1.9216545
56181,1.8516167
56182,1.9699448
56183,1.9849555
56184,2.2620065
56185,2.121709
56186,1.576807
56187,1.4351975
56188,2.1372905
56189,2.0842
56190,2.0469968
56191,2.0129151
56192,1.9754542
56193,2.2127423
56194,1.1974772
56195,2.3586774
56196,1.942863
56197,2.1510198
56198,1.2527195
56199,1.3687396
56200,2.0095093
56201,1.4495833
56202,2.5157793
56203,1.9480641
56204,1.9070736
56205,2.453419
56206,2.217582
56207,1.8922864
56208,1.5036345
56209,1.5080822
56210,1.1983694
56211,1.2140367
56212,1.8155556
56213,1.7492688
56214,2.170355
56215,2.3088267
56216,1.8975358
56217,1.483972
56218,1.7019643
56219,1.3567771
56220,2.458611
56221,2.1797912
56222,1.4110975
56223,1.7689501
56224,1.1234114
56225,2.1843257
56226,2.096474
56227,2.4194267
56228,1.9330688
56229,1.7870398
56230,1.6902136
56231,1.7275335
56232,2.1888711
56233,1.2137388
56234,2.3120706
56235,2.2752225
56236,1.8588672
56237,2.1467345
56238,1.892934
56239,1.7119981
56240,2.1180346
56241,2.121778
56242,2.3631382
56243,1.7607267
56244,2.3005426
56245,1.9957159
56246,1.9442294
56247,1.7307426
56248,2.042772
56249,2.0720425
56250,1.5888214
56251,1.6585792
56252,1.9083883
56253,1.7621533
56254,1.2022476
56255,1.8308282
56256,2.2032442
56257,2.1816032
56258,1.3368627
56259,1.5981617
56260,1.7237054
56261,1.8339381
56262,1.3938892
56263,1.6734202
56264,1.8955497
56265,1.7062058
56266,1.4889325
56267,2.0385656
56268,1.2845191
56269,1.7665205
56270,1.9872426
56271,1.3539121
56272,2.3129985
56273,1.9797097
56274,1.8961148
56275,1.7515222
56276,1.6866333
56277,2.243852
56278,1.7884561
56279,1.254621
56280,1.7015867
56281,1.7820687
56282,1.6676935
56283,1.9894257
56284,2.0872955
56285,1.8229669
56286,2.5165365
56287,2.374177
56288,1.6247913
56289,1.4856108
56290,1.8632299
56291,2.3126647
56292,2.0712214
56293,1.2718797
56294,2.145375
56295,2.0095162
56296,2.1997423
56297,1.8663372
56298,1.521858
56299,1.8098706
56300,2.2026067
56301,2.1830776
56302,1.9164065
56303,1.9684708
56304,2.1150436
56305,1.7192343
56306,2.3363354
56307,1.5855043
56308,2.47645
56309,1.9002086
56310,1.9147519
56311,1.9102757
56312,1.5243608
56313,2.252077
56314,2.176849
56315,1.5157074
56316,2.5049105
56317,1.3779547
56318,2.0813742
56319,2.389163
56320,1.4190677
56321,2.0445542
56322,1.9797049
56323,1.4271255
56324,1.5875752
56325,2.4800897
56326,1.7045443
56327,1.9226497
56328,2.1016383
56329,1.4153847
56330,2.218507
56331,1.726723
56332,1.9003686
56333,2.3352313
56334,1.8088071
56335,1.9858719
56336,1.8617724
56337,1.9399627
56338,2.1749501
56339,1.9399905
56340,1.5943097
56341,1.5992659
56342,1.7996241
56343,1.7463865
56344,1.4874356
56345,2.4514751
56346,2.049997
56347,1.6339663
56348,1.891114
56349,2.2146866
56350,1.6398846
56351,1.6548023
56352,1.8680047
56353,1.8937894
56354,1.5076065
56355,2.0429938
56356,1.7672018
56357,2.137041
56358,1.8210135
56359,1.8256304
56360,2.561265
56361,2.4517574
56362,1.6480347
56363,1.8457503
56364,2.555575
56365,1.8475012
56366,1.0508397
56367,1.9757792
56368,2.02344
56369,2.3470695
56370,1.9491574
56371,1.7565306
56372,1.3706856
56373,1.0276257
56374,1.3082224
56375,1.7944838
56376,1.6290028
56377,1.9447678
56378,1.6756997
56379,2.024151
56380,1.4758214
56381,2.089705
56382,1.7667805
56383,2.5146985
56384,2.0842407
56385,1.4551451
56386,1.1928674
56387,1.4562575
56388,2.015157
56389,1.9700586
56390,2.4866643
56391,1.3823466
56392,1.6730685
56393,1.6744169
56394,1.6455411
56395,1.617221
56396,2.1531382
56397,1.5486535
56398,1.6938002
56399,1.3688474
56400,1.8351119
56401,1.113231
56402,1.9512981
56403,1.6954517
56404,1.8782474
56405,2.4155607
56406,1.4086071
56407,1.7327722
56408,1.4440578
56409,1.4437101
56410,2.0900989
56411,2.0534227
56412,2.3829355
56413,2.4094896
56414,2.3475087
56415,2.1319442
56416,1.5636334
56417,1.9509848
56418,2.0022142
56419,2.2431688
56420,1.7261667
56421,1.366042
56422,1.8982743
56423,1.7068908
56424,1.9359596
56425,1.8505378
56426,2.164324
56427,1.8509479
56428,1.5935117
56429,1.6672645
56430,1.8292305
56431,1.4810412
56432,1.8201752
56433,2.0322902
56434,1.9189285
56435,2.5626347
56436,2.3319683
56437,1.6189373
